Timestamp,LinAccX,LinAccY,LinAccZ,QuatI,QuatJ,QuatK,QuatReal,Label
1772360695683,6.07,4.23,-13.86,-0.05,0.21,-0.51,0.8357,2
1772360695693,44.45,-76.02,68.94,-0.17,0.09,-0.44,0.8763,2
1772360695698,40.63,26.69,68.16,-0.17,0.09,-0.44,0.8763,2
1772360695703,3.51,31.64,8.35,-0.17,0.09,-0.44,0.8763,2
1772360695708,4.25,-10.94,-20.18,-0.17,0.09,-0.44,0.8763,2
1772360695713,6.41,-11.92,-16.57,-0.17,0.09,-0.44,0.8763,2
1772360695718,2.89,-8.48,-21.14,-0.17,0.09,-0.44,0.8763,2
1772360695723,3.09,2.77,-13.96,-0.17,0.09,-0.44,0.8763,2
1772360695728,3.05,5.54,-12.39,-0.17,0.09,-0.44,0.8763,2
1772360695733,1.73,7.53,-13.24,-0.17,0.09,-0.44,0.8763,2
1772360695738,1.93,8.77,-14.05,-0.17,0.09,-0.44,0.8763,2
1772360695743,2.0,6.91,-13.92,-0.17,0.09,-0.44,0.8763,2
1772360695748,1.83,6.36,-14.58,-0.17,0.09,-0.44,0.8763,2
1772360695753,1.75,6.77,-14.87,-0.17,0.09,-0.44,0.8763,2
1772360695758,2.3,5.92,-14.07,-0.17,0.09,-0.44,0.8763,2
1772360695763,2.33,6.53,-14.76,-0.17,0.09,-0.44,0.8763,2
1772360695768,2.14,6.67,-14.91,-0.17,0.09,-0.44,0.8763,2
1772360695773,2.37,7.05,-12.12,-0.17,0.09,-0.44,0.8763,2
1772360695778,2.55,8.23,-10.78,-0.17,0.09,-0.44,0.8763,2
1772360695783,2.63,8.68,-9.52,-0.17,0.09,-0.44,0.8763,2
1772360695788,2.88,8.66,-8.34,-0.17,0.09,-0.44,0.8763,2
1772360695793,2.97,8.96,-7.32,-0.17,0.09,-0.44,0.8763,2
1772360695798,3.01,8.53,-6.78,-0.17,0.09,-0.44,0.8763,2
1772360695803,2.97,7.89,-6.48,-0.17,0.09,-0.44,0.8763,2
1772360695808,2.73,8.04,-6.39,-0.17,0.09,-0.44,0.8763,2
1772360695813,2.63,8.09,-6.32,-0.17,0.09,-0.44,0.8763,2
1772360695818,2.41,8.16,-6.39,-0.17,0.09,-0.44,0.8763,2
1772360695823,1.99,7.98,-6.57,-0.17,0.09,-0.44,0.8763,2
1772360695828,1.02,7.46,-6.61,-0.17,0.09,-0.44,0.8763,2
1772360695833,0.54,7.88,-6.23,-0.17,0.09,-0.44,0.8763,2
1772360695838,0.11,8.3,-5.85,-0.17,0.09,-0.44,0.8763,2
1772360695843,-0.37,8.78,-4.77,-0.17,0.09,-0.44,0.8763,2
1772360695848,-0.6,8.55,-4.54,-0.17,0.09,-0.44,0.8763,2
1772360695853,-0.5,8.21,-4.36,-0.17,0.09,-0.44,0.8763,2
1772360695858,0.69,6.92,-3.11,-0.17,0.09,-0.44,0.8763,2
1772360695863,1.45,5.29,-2.12,-0.17,0.09,-0.44,0.8763,2
1772360695868,2.27,3.14,-1.05,-0.17,0.09,-0.44,0.8763,2
1772360695873,3.01,0.76,0.12,-0.17,0.09,-0.44,0.8763,2
1772360695878,5.83,-18.6,14.19,-0.17,0.09,-0.44,0.8763,2
1772360695883,8.73,-38.23,29.03,-0.17,0.09,-0.44,0.8763,2
1772360695888,8.39,-26.04,19.64,-0.17,0.09,-0.44,0.8763,2
1772360695893,2.78,6.48,-4.01,-0.17,0.09,-0.44,0.8763,2
1772360695898,1.7,7.83,-4.39,-0.17,0.09,-0.44,0.8763,2
1772360695903,1.64,8.56,0.16,-0.17,0.09,-0.44,0.8763,2
1772360695908,2.87,12.91,12.02,-0.17,0.09,-0.44,0.8763,2
1772360695913,11.4,46.14,68.68,-0.17,0.09,-0.44,0.8763,2
1772360695918,8.47,29.68,31.3,-0.17,0.09,-0.44,0.8763,2
1772360695923,3.55,7.37,-7.04,-0.17,0.09,-0.44,0.8763,2
1772360695928,0.29,4.48,-13.12,-0.17,0.09,-0.44,0.8763,2
1772360695933,-0.98,4.7,-13.09,-0.17,0.09,-0.44,0.8763,2
1772360695938,-1.41,4.43,-12.06,-0.17,0.09,-0.44,0.8763,2
1772360695943,-1.53,4.3,-10.86,-0.17,0.09,-0.44,0.8763,2
1772360695948,-1.55,2.12,-8.81,-0.17,0.09,-0.44,0.8763,2
1772360695953,-1.36,2.35,-8.13,-0.17,0.09,-0.44,0.8763,2
1772360695958,-0.92,2.73,-7.39,-0.17,0.09,-0.44,0.8763,2
1772360695963,0.05,2.51,-5.61,-0.17,0.09,-0.44,0.8763,2
1772360695968,0.31,1.39,-4.37,-0.17,0.09,-0.44,0.8763,2
1772360695973,0.52,0.09,-3.04,-0.17,0.09,-0.44,0.8763,2
1772360695978,0.66,-1.3,-1.79,-0.17,0.09,-0.44,0.8763,2
1772360695983,0.75,-3.06,0.29,-0.17,0.09,-0.44,0.8763,2
1772360695988,0.84,-3.67,1.19,-0.17,0.09,-0.44,0.8763,2
1772360695993,0.98,-4.16,1.98,-0.17,0.09,-0.44,0.8763,2
1772360695998,1.25,-3.98,2.79,-0.17,0.09,-0.44,0.8763,2
1772360696003,1.26,-2.59,2.37,-0.17,0.09,-0.44,0.8763,2
1772360696008,1.25,-0.44,1.92,-0.17,0.09,-0.44,0.8763,2
1772360696013,1.2,1.53,1.82,-0.17,0.09,-0.44,0.8763,2
1772360696018,1.12,3.41,2.11,-0.17,0.09,-0.44,0.8763,2
1772360696023,1.12,3.61,2.2,-0.17,0.09,-0.44,0.8763,2
1772360696028,1.1,3.36,2.15,-0.17,0.09,-0.44,0.8763,2
1772360696033,1.0,2.52,1.26,-0.17,0.09,-0.44,0.8763,2
1772360696038,0.82,2.36,0.53,-0.17,0.09,-0.44,0.8763,2
1772360696044,-0.52,-0.37,-1.61,-0.17,0.09,-0.44,0.8763,2
1772360696049,-0.74,-0.5,-2.07,-0.17,0.09,-0.44,0.8763,2
1772360696054,-0.73,-1.12,-2.38,-0.17,0.09,-0.44,0.8763,2
1772360696059,-0.58,-1.39,-2.3,-0.17,0.09,-0.44,0.8763,2
1772360696064,-0.54,-1.58,-2.14,-0.17,0.09,-0.44,0.8763,2
1772360696069,-0.47,-1.9,-1.99,-0.17,0.09,-0.44,0.8763,2
1772360696074,-0.4,-2.04,-2.07,-0.17,0.09,-0.44,0.8763,2
1772360696079,-0.29,-2.1,-2.14,-0.17,0.09,-0.44,0.8763,2
1772360696084,-0.25,-2.07,-2.26,-0.17,0.09,-0.44,0.8763,2
1772360696089,-0.41,-1.58,-1.8,-0.17,0.09,-0.44,0.8763,2
1772360696094,-0.33,-1.25,-1.57,-0.17,0.09,-0.44,0.8763,2
1772360696098,-0.29,-1.04,-1.56,-0.17,0.09,-0.44,0.8763,2
1772360696104,-0.29,-0.89,-1.61,-0.17,0.09,-0.44,0.8763,2
1772360696109,-0.32,-1.05,-1.75,-0.17,0.09,-0.44,0.8763,2
1772360696114,-0.32,-1.12,-1.83,-0.17,0.09,-0.44,0.8763,2
1772360696119,-0.47,-1.2,-1.71,-0.17,0.09,-0.44,0.8763,2
1772360696124,-0.62,-1.38,-1.79,-0.17,0.09,-0.44,0.8763,2
1772360696129,-0.7,-1.76,-1.68,-0.17,0.09,-0.44,0.8763,2
1772360696134,-0.62,-1.91,-1.52,-0.17,0.09,-0.44,0.8763,2
1772360696139,-0.36,-1.14,-2.02,-0.17,0.09,-0.44,0.8763,2
1772360696143,-0.36,-0.88,-2.51,-0.17,0.09,-0.44,0.8763,2
1772360696148,-0.29,-0.91,-2.78,-0.17,0.09,-0.44,0.8763,2
1772360696153,-0.13,-1.25,-2.01,-0.17,0.09,-0.44,0.8763,2
1772360696158,-0.17,-1.44,-1.25,-0.17,0.09,-0.44,0.8763,2
1772360696164,-0.25,-1.59,-0.82,-0.17,0.09,-0.44,0.8763,2
1772360696169,-0.36,-1.64,-0.86,-0.17,0.09,-0.44,0.8763,2
1772360696174,-0.59,-1.47,-1.59,-0.17,0.09,-0.44,0.8763,2
1772360696179,-0.65,-1.4,-1.97,-0.17,0.09,-0.44,0.8763,2
1772360696184,-0.65,-1.36,-2.16,-0.17,0.09,-0.44,0.8763,2
1772360696188,-0.39,-1.63,-1.59,-0.17,0.09,-0.44,0.8763,2
1772360696193,-0.28,-1.63,-1.28,-0.17,0.09,-0.44,0.8763,2
1772360696198,-0.32,-1.17,-1.27,-0.17,0.09,-0.44,0.8763,2
1772360696203,-0.51,-0.75,-1.55,-0.17,0.09,-0.44,0.8763,2
1772360696208,-0.2,-1.36,-1.92,-0.17,0.09,-0.44,0.8763,2
1772360696213,-0.09,-1.55,-1.92,-0.17,0.09,-0.44,0.8763,2
1772360696218,-0.39,-1.43,-1.69,-0.17,0.09,-0.44,0.8763,2
1772360696224,-0.66,-1.54,-1.69,-0.17,0.09,-0.44,0.8763,2
1772360696228,-0.39,-1.62,-1.96,-0.17,0.09,-0.44,0.8763,2
1772360696233,-0.05,-1.43,-2.0,-0.17,0.09,-0.44,0.8763,2
1772360696238,-0.08,-1.27,-1.71,-0.17,0.09,-0.44,0.8763,2
1772360696243,-0.46,-1.05,-1.57,-0.17,0.09,-0.44,0.8763,2
1772360696248,-0.36,-1.18,-1.71,-0.17,0.09,-0.44,0.8763,2
1772360696253,-0.4,-1.41,-1.68,-0.17,0.09,-0.44,0.8763,2
1772360696258,-0.44,-1.45,-1.21,-0.17,0.09,-0.44,0.8763,2
1772360696263,-0.4,-1.45,-1.13,-0.17,0.09,-0.44,0.8763,2
1772360696268,-0.21,-1.41,-1.32,-0.17,0.09,-0.44,0.8763,2
1772360696273,-0.13,-1.3,-1.63,-0.17,0.09,-0.44,0.8763,2
1772360696278,-0.4,-1.02,-2.16,-0.17,0.09,-0.44,0.8763,2
1772360696283,-0.52,-1.07,-2.24,-0.17,0.09,-0.44,0.8763,2
1772360696288,-0.52,-1.14,-2.2,-0.17,0.09,-0.44,0.8763,2
1772360696293,-0.4,-1.45,-1.85,-0.17,0.09,-0.44,0.8763,2
1772360696298,-0.32,-1.52,-1.58,-0.17,0.09,-0.44,0.8763,2
1772360696303,-0.32,-1.6,-1.55,-0.17,0.09,-0.44,0.8763,2
1772360696308,-0.36,-1.47,-1.61,-0.17,0.09,-0.44,0.8763,2
1772360696313,-0.47,-1.33,-1.84,-0.17,0.09,-0.44,0.8763,2
1772360696318,-0.43,-1.3,-1.92,-0.17,0.09,-0.44,0.8763,2
1772360696323,-0.39,-1.24,-2.0,-0.17,0.09,-0.44,0.8763,2
1772360696328,-0.48,-1.21,-1.91,-0.17,0.09,-0.44,0.8763,2
1772360696333,-0.52,-1.21,-1.84,-0.17,0.09,-0.44,0.8763,2
1772360696338,-0.55,-1.29,-1.68,-0.17,0.09,-0.44,0.8763,2
1772360696344,-0.56,-1.17,-1.64,-0.17,0.09,-0.44,0.8763,2
1772360696349,-0.63,-1.11,-1.56,-0.17,0.09,-0.44,0.8763,2
1772360696354,-0.17,-0.98,-1.29,-0.17,0.09,-0.44,0.8763,2
1772360696359,0.17,-1.1,-1.18,-0.17,0.09,-0.44,0.8763,2
1772360696364,-0.09,-1.62,-1.44,-0.17,0.09,-0.44,0.8763,2
1772360696369,-0.42,-1.66,-2.05,-0.17,0.09,-0.44,0.8763,2
1772360696374,-0.73,-1.55,-2.47,-0.17,0.09,-0.44,0.8763,2
1772360696379,-0.81,-1.4,-2.55,-0.17,0.09,-0.44,0.8763,2
1772360696384,-0.39,-1.28,-1.93,-0.17,0.09,-0.44,0.8763,2
1772360696389,-0.16,-1.46,-1.43,-0.17,0.09,-0.44,0.8763,2
1772360696394,-0.23,-1.66,-1.05,-0.17,0.09,-0.44,0.8763,2
1772360696399,-0.39,-1.35,-1.15,-0.17,0.09,-0.44,0.8763,2
1772360696404,-0.39,-1.02,-1.38,-0.17,0.09,-0.44,0.8763,2
1772360696409,-0.39,-0.94,-1.65,-0.17,0.09,-0.44,0.8763,2
1772360696414,-0.31,-1.17,-1.84,-0.17,0.09,-0.44,0.8763,2
1772360696427,-0.42,-1.27,-1.57,-0.04,-0.04,-0.3,0.9529,2
1772360696433,-0.35,-1.5,-1.68,-0.04,-0.04,-0.3,0.9529,2
1772360696438,-0.23,-1.44,-1.79,-0.04,-0.04,-0.3,0.9529,2
1772360696443,-0.35,-1.37,-1.87,-0.04,-0.04,-0.3,0.9529,2
1772360696448,-0.41,-1.14,-1.67,-0.04,-0.04,-0.3,0.9529,2
1772360696453,-0.46,-1.14,-1.44,-0.04,-0.04,-0.3,0.9529,2
1772360696458,-0.47,-1.11,-1.44,-0.04,-0.04,-0.3,0.9529,2
1772360696464,-0.42,-0.95,-1.7,-0.04,-0.04,-0.3,0.9529,2
1772360696469,-0.27,-1.18,-2.31,-0.04,-0.04,-0.3,0.9529,2
1772360696474,-0.31,-1.54,-1.96,-0.04,-0.04,-0.3,0.9529,2
1772360696479,-0.3,-1.81,-1.42,-0.04,-0.04,-0.3,0.9529,2
1772360696484,-0.19,-1.7,-0.77,-0.04,-0.04,-0.3,0.9529,2
1772360696489,-0.26,-1.35,-0.84,-0.04,-0.04,-0.3,0.9529,2
1772360696494,-0.25,-0.98,-1.11,-0.04,-0.04,-0.3,0.9529,2
1772360696499,-0.18,-0.52,-1.34,-0.04,-0.04,-0.3,0.9529,2
1772360696504,-0.98,-1.92,0.92,-0.04,-0.04,-0.3,0.9529,2
1772360696509,-0.14,-0.13,-1.61,-0.04,-0.04,-0.3,0.9529,2
1772360696514,0.01,0.53,-5.16,-0.04,-0.04,-0.3,0.9529,2
1772360696522,-1.45,-0.71,-5.11,-0.04,-0.04,-0.3,0.9529,2
1772360696525,-1.22,-1.48,-4.42,-0.04,-0.04,-0.3,0.9529,2
1772360696530,-0.0,-2.51,-2.74,-0.04,-0.04,-0.3,0.9529,2
1772360696535,0.42,-3.02,0.11,-0.04,-0.04,-0.3,0.9529,2
1772360696540,0.35,-2.82,3.93,-0.04,-0.04,-0.3,0.9529,2
1772360696545,0.24,-2.04,2.13,-0.04,-0.04,-0.3,0.9529,2
1772360696550,-0.28,-1.5,-0.09,-0.04,-0.04,-0.3,0.9529,2
1772360696555,-1.07,-0.32,-2.39,-0.04,-0.04,-0.3,0.9529,2
1772360696560,-1.07,-0.03,-3.04,-0.04,-0.04,-0.3,0.9529,2
1772360696565,-0.8,-0.0,-3.41,-0.04,-0.04,-0.3,0.9529,2
1772360696570,-0.55,-0.06,-3.41,-0.04,-0.04,-0.3,0.9529,2
1772360699761,0.59,-0.14,-0.48,0.01,0.08,-0.95,0.2959,2
1772360699766,0.53,-0.37,-0.68,0.01,0.08,-0.95,0.2959,2
1772360699772,0.51,-0.51,-0.68,0.01,0.08,-0.95,0.2959,2
1772360699777,0.43,-0.66,-0.48,0.01,0.08,-0.95,0.2959,2
1772360699782,0.29,-0.9,-0.09,0.01,0.08,-0.95,0.2959,2
1772360699787,0.22,-0.94,0.1,0.01,0.08,-0.95,0.2959,2
1772360699792,0.19,-0.98,0.29,0.01,0.08,-0.95,0.2959,2
1772360699797,0.15,-0.9,0.44,0.01,0.08,-0.95,0.2959,2
1772360699801,0.07,-0.57,0.52,0.01,0.08,-0.95,0.2959,2
1772360699807,0.08,-0.41,0.48,0.01,0.08,-0.95,0.2959,2
1772360699812,0.13,-0.26,0.32,0.01,0.08,-0.95,0.2959,2
1772360699817,0.09,0.13,0.06,0.01,0.08,-0.95,0.2959,2
1772360699821,0.1,0.21,-0.13,0.01,0.08,-0.95,0.2959,2
1772360699826,0.06,0.25,-0.24,0.01,0.08,-0.95,0.2959,2
1772360699832,0.07,0.19,-0.24,0.01,0.08,-0.95,0.2959,2
1772360699837,0.07,0.22,-0.39,0.01,0.08,-0.95,0.2959,2
1772360699842,0.11,0.2,-0.55,0.01,0.08,-0.95,0.2959,2
1772360699846,0.15,0.29,-0.66,0.01,0.08,-0.95,0.2959,2
1772360699852,0.26,0.22,-0.91,0.01,0.08,-0.95,0.2959,2
1772360699856,0.38,0.14,-1.03,0.01,0.08,-0.95,0.2959,2
1772360699861,0.49,-0.09,-1.18,0.01,0.08,-0.95,0.2959,2
1772360699867,0.6,-0.37,-1.26,0.01,0.08,-0.95,0.2959,2
1772360699871,0.67,-0.94,-1.14,0.01,0.08,-0.95,0.2959,2
1772360699877,0.7,-1.14,-0.91,0.01,0.08,-0.95,0.2959,2
1772360699882,0.72,-1.27,-0.72,0.01,0.08,-0.95,0.2959,2
1772360699887,0.91,-1.39,-0.57,0.01,0.08,-0.95,0.2959,2
1772360699891,1.02,-1.44,-0.66,0.01,0.08,-0.95,0.2959,2
1772360699896,1.15,-1.52,-0.69,0.01,0.08,-0.95,0.2959,2
1772360699901,1.15,-1.35,-0.88,0.01,0.08,-0.95,0.2959,2
1772360699906,1.23,-1.31,-1.07,0.01,0.08,-0.95,0.2959,2
1772360699911,1.47,-1.28,-1.34,0.01,0.08,-0.95,0.2959,2
1772360699916,1.7,-1.39,-1.54,0.01,0.08,-0.95,0.2959,2
1772360699921,2.13,-2.11,-1.76,0.01,0.08,-0.95,0.2959,2
1772360699926,2.3,-2.34,-1.95,0.01,0.08,-0.95,0.2959,2
1772360699931,2.07,-3.31,-2.38,0.01,0.08,-0.95,0.2959,2
1772360699936,1.57,-1.8,-4.83,0.01,0.08,-0.95,0.2959,2
1772360699941,1.54,-0.72,-6.13,0.01,0.08,-0.95,0.2959,2
1772360699946,1.75,-0.23,-7.36,0.01,0.08,-0.95,0.2959,2
1772360699951,2.0,-0.24,-8.13,0.01,0.08,-0.95,0.2959,2
1772360699956,1.63,0.05,-8.55,0.01,0.08,-0.95,0.2959,2
1772360699961,1.59,0.22,-9.01,0.01,0.08,-0.95,0.2959,2
1772360699966,1.61,0.28,-9.29,0.01,0.08,-0.95,0.2959,2
1772360699971,1.59,0.27,-9.28,0.01,0.08,-0.95,0.2959,2
1772360699976,1.73,0.29,-8.9,0.01,0.08,-0.95,0.2959,2
1772360699981,1.86,0.35,-8.56,0.01,0.08,-0.95,0.2959,2
1772360699986,1.92,0.46,-8.64,0.01,0.08,-0.95,0.2959,2
1772360699991,1.99,0.53,-8.82,0.01,0.08,-0.95,0.2959,2
1772360699996,2.01,0.39,-8.93,0.01,0.08,-0.95,0.2959,2
1772360700001,2.08,0.34,-9.0,0.01,0.08,-0.95,0.2959,2
1772360700006,2.2,0.37,-9.19,0.01,0.08,-0.95,0.2959,2
1772360700011,2.31,0.38,-9.21,0.01,0.08,-0.95,0.2959,2
1772360700016,2.35,0.37,-9.24,0.01,0.08,-0.95,0.2959,2
1772360700021,2.43,0.4,-9.3,0.01,0.08,-0.95,0.2959,2
1772360700030,2.57,0.34,-9.36,0.08,0.06,-0.93,0.3555,2
1772360700035,2.65,0.32,-9.39,0.08,0.06,-0.93,0.3555,2
1772360700040,2.73,0.27,-9.37,0.08,0.06,-0.93,0.3555,2
1772360700045,2.81,0.27,-9.39,0.08,0.06,-0.93,0.3555,2
1772360700050,2.85,0.26,-9.45,0.08,0.06,-0.93,0.3555,2
1772360700056,2.93,0.21,-9.39,0.08,0.06,-0.93,0.3555,2
1772360700061,3.0,0.25,-9.36,0.08,0.06,-0.93,0.3555,2
1772360700066,3.09,0.2,-9.41,0.08,0.06,-0.93,0.3555,2
1772360700071,3.15,0.16,-9.4,0.08,0.06,-0.93,0.3555,2
1772360700076,3.24,0.13,-9.41,0.08,0.06,-0.93,0.3555,2
1772360700081,3.27,0.09,-9.38,0.08,0.06,-0.93,0.3555,2
1772360700086,3.35,0.01,-9.36,0.08,0.06,-0.93,0.3555,2
1772360700091,3.38,-0.03,-9.37,0.08,0.06,-0.93,0.3555,2
1772360700097,3.45,-0.1,-9.34,0.08,0.06,-0.93,0.3555,2
1772360700120,3.71,-0.26,-9.32,0.16,0.06,-0.89,0.4263,2
1772360700126,3.73,-0.25,-9.29,0.16,0.06,-0.89,0.4263,2
1772360700130,3.81,-0.32,-9.25,0.16,0.06,-0.89,0.4263,2
1772360700135,3.82,-0.36,-9.22,0.16,0.06,-0.89,0.4263,2
1772360700140,3.87,-0.39,-9.28,0.16,0.06,-0.89,0.4263,2
1772360700147,3.89,-0.46,-9.32,0.16,0.06,-0.89,0.4263,2
1772360700151,3.95,-0.48,-9.33,0.16,0.06,-0.89,0.4263,2
1772360700156,3.99,-0.56,-9.26,0.16,0.06,-0.89,0.4263,2
1772360700161,4.0,-0.62,-9.27,0.16,0.06,-0.89,0.4263,2
1772360700166,4.01,-0.65,-9.32,0.16,0.06,-0.89,0.4263,2
1772360700172,4.04,-0.69,-9.33,0.16,0.06,-0.89,0.4263,2
1772360700176,4.04,-0.76,-9.3,0.16,0.06,-0.89,0.4263,2
1772360700181,4.07,-0.84,-9.32,0.16,0.06,-0.89,0.4263,2
1772360700186,4.07,-0.83,-9.3,0.16,0.06,-0.89,0.4263,2
1772360700191,4.09,-0.9,-9.27,0.16,0.06,-0.89,0.4263,2
1772360700196,4.11,-0.97,-9.2,0.16,0.06,-0.89,0.4263,2
1772360700201,3.95,-0.97,-9.25,0.16,0.06,-0.89,0.4263,2
1772360700209,3.98,-1.94,-9.52,0.21,0.06,-0.84,0.5018,2
1772360700229,2.94,-6.4,-16.78,0.22,0.05,-0.82,0.5196,2
1772360700234,2.42,-6.88,-19.3,0.22,0.05,-0.82,0.5196,2
1772360700241,2.24,-6.46,-20.39,0.22,0.05,-0.82,0.5196,2
1772360700246,2.39,-5.98,-20.17,0.22,0.05,-0.82,0.5196,2
1772360700251,3.55,-5.2,-20.26,0.22,0.05,-0.82,0.5196,2
1772360700256,3.99,-3.98,-19.47,0.22,0.05,-0.82,0.5196,2
1772360700261,4.42,-5.88,-20.57,0.22,0.05,-0.82,0.5196,2
1772360700267,5.74,-1.58,-22.51,0.21,-0.06,-0.81,0.5474,2
1772360700273,-10.61,21.27,-49.22,0.19,-0.11,-0.8,0.5574,2
1772360700279,-40.4,57.93,-76.75,0.19,-0.11,-0.8,0.5574,2
1772360700285,72.04,49.0,69.65,0.19,-0.11,-0.8,0.5574,2
1772360700290,71.11,-79.21,68.02,0.19,-0.11,-0.8,0.5574,2
1772360700295,20.12,-61.88,50.1,0.19,-0.11,-0.8,0.5574,2
1772360700301,2.54,14.07,-16.86,0.19,-0.11,-0.8,0.5574,2
1772360700306,0.8,7.87,-20.33,0.19,-0.11,-0.8,0.5574,2
1772360700310,0.05,2.49,-23.14,0.19,-0.11,-0.8,0.5574,2
1772360700317,0.14,2.01,-18.42,0.19,-0.11,-0.8,0.5574,2
1772360700321,1.61,-5.23,-15.95,0.19,-0.11,-0.8,0.5574,2
1772360700326,0.98,-6.1,-16.86,0.19,-0.11,-0.8,0.5574,2
1772360700331,0.57,-5.27,-16.09,0.19,-0.11,-0.8,0.5574,2
1772360700336,0.88,-4.7,-15.29,0.19,-0.11,-0.8,0.5574,2
1772360700342,0.44,-3.85,-15.29,0.19,-0.11,-0.8,0.5574,2
1772360700347,0.25,-3.28,-14.64,0.19,-0.11,-0.8,0.5574,2
1772360700352,0.36,-4.45,-13.87,0.19,-0.11,-0.8,0.5574,2
1772360700356,0.6,-5.45,-12.9,0.19,-0.11,-0.8,0.5574,2
1772360700361,0.9,-6.5,-12.29,0.19,-0.11,-0.8,0.5574,2
1772360700366,1.08,-7.16,-11.74,0.19,-0.11,-0.8,0.5574,2
1772360700371,1.16,-7.46,-10.95,0.19,-0.11,-0.8,0.5574,2
1772360700377,1.21,-7.52,-10.63,0.19,-0.11,-0.8,0.5574,2
1772360700381,1.27,-7.18,-10.3,0.19,-0.11,-0.8,0.5574,2
1772360700386,1.21,-7.45,-9.93,0.19,-0.11,-0.8,0.5574,2
1772360700391,1.3,-7.57,-9.46,0.19,-0.11,-0.8,0.5574,2
1772360700396,1.27,-7.73,-9.02,0.19,-0.11,-0.8,0.5574,2
1772360700401,1.27,-7.95,-8.63,0.19,-0.11,-0.8,0.5574,2
1772360700406,1.41,-8.15,-8.16,0.19,-0.11,-0.8,0.5574,2
1772360700412,1.39,-8.42,-7.86,0.19,-0.11,-0.8,0.5574,2
1772360700417,1.37,-8.6,-7.47,0.19,-0.11,-0.8,0.5574,2
1772360700421,1.42,-8.69,-7.18,0.19,-0.11,-0.8,0.5574,2
1772360700426,1.39,-8.77,-6.93,0.19,-0.11,-0.8,0.5574,2
1772360700431,1.35,-8.76,-6.68,0.19,-0.11,-0.8,0.5574,2
1772360700436,1.3,-8.81,-6.42,0.19,-0.11,-0.8,0.5574,2
1772360700442,2.37,-3.36,-0.28,0.19,-0.11,-0.8,0.5574,2
1772360700446,6.97,28.38,28.71,0.19,-0.11,-0.8,0.5574,2
1772360700451,14.87,64.33,47.61,0.19,-0.11,-0.8,0.5574,2
1772360700456,15.3,30.83,6.4,0.19,-0.11,-0.8,0.5574,2
1772360700462,8.69,2.83,-3.91,0.19,-0.11,-0.8,0.5574,2
1772360700467,3.66,-8.48,-10.68,0.19,-0.11,-0.8,0.5574,2
1772360700472,2.08,-11.01,-13.57,0.19,-0.11,-0.8,0.5574,2
1772360700477,0.63,-7.31,-15.89,0.19,-0.11,-0.8,0.5574,2
1772360700481,0.31,-7.68,-16.8,0.19,-0.11,-0.8,0.5574,2
1772360700486,-0.24,-7.96,-16.69,0.19,-0.11,-0.8,0.5574,2
1772360700492,-0.59,-7.13,-16.68,0.19,-0.11,-0.8,0.5574,2
1772360700497,-0.45,-6.48,-16.44,0.19,-0.11,-0.8,0.5574,2
1772360700502,-0.64,-4.75,-15.84,0.19,-0.11,-0.8,0.5574,2
1772360700507,-0.54,-3.85,-13.16,0.19,-0.11,-0.8,0.5574,2
1772360700512,0.6,-6.21,4.95,0.19,-0.11,-0.8,0.5574,2
1772360700516,3.22,-15.84,45.53,0.19,-0.11,-0.8,0.5574,2
1772360700521,6.35,-30.68,68.71,0.19,-0.11,-0.8,0.5574,2
1772360700526,3.17,-20.99,8.64,0.19,-0.11,-0.8,0.5574,2
1772360700532,-1.26,-2.98,-21.59,0.19,-0.11,-0.8,0.5574,2
1772360700537,-1.74,0.63,-20.09,0.19,-0.11,-0.8,0.5574,2
1772360700542,-1.86,-0.65,-17.89,0.19,-0.11,-0.8,0.5574,2
1772360700547,-0.72,-4.36,-14.3,0.19,-0.11,-0.8,0.5574,2
1772360700552,-0.3,-6.29,-12.79,0.19,-0.11,-0.8,0.5574,2
1772360700557,-0.09,-6.35,-9.5,0.19,-0.11,-0.8,0.5574,2
1772360700562,2.07,4.98,24.1,0.19,-0.11,-0.8,0.5574,2
1772360700567,3.29,9.74,30.06,0.19,-0.11,-0.8,0.5574,2
1772360700572,2.11,3.03,5.84,0.19,-0.11,-0.8,0.5574,2
1772360700577,0.98,-2.26,-7.46,0.19,-0.11,-0.8,0.5574,2
1772360700582,0.46,-2.31,-10.31,0.19,-0.11,-0.8,0.5574,2
1772360700587,0.55,-1.58,-8.63,0.19,-0.11,-0.8,0.5574,2
1772360700601,2.18,-1.76,6.6,0.04,-0.08,-0.86,0.4938,2
1772360700606,1.68,-1.81,2.61,0.04,-0.08,-0.86,0.4938,2
1772360700611,-1.11,-0.18,-7.7,0.04,-0.08,-0.86,0.4938,2
1772360700616,-2.25,0.85,-8.7,0.04,-0.08,-0.86,0.4938,2
1772360700621,-2.41,1.09,-7.44,0.04,-0.08,-0.86,0.4938,2
1772360700626,-2.29,0.76,-6.64,0.04,-0.08,-0.86,0.4938,2
1772360700632,-1.6,-0.29,-5.95,0.04,-0.08,-0.86,0.4938,2
1772360700637,-1.34,-0.5,-5.71,0.04,-0.08,-0.86,0.4938,2
1772360700642,-1.21,-0.05,-5.83,0.04,-0.08,-0.86,0.4938,2
1772360700647,-1.26,0.19,-6.47,0.04,-0.08,-0.86,0.4938,2
1772360700652,-1.23,0.41,-7.5,0.04,-0.08,-0.86,0.4938,2
